車両ID,落成日,製造所,,,
205-0254,1985/12/21,川崎重工業,サハ205-52,クハ204-3113,
205-0255,1985/12/21,川崎重工業,モハ204-77,モハ204-3109,
205-0256,1985/12/21,川崎重工業,モハ205-77,モハ205-3109,
205-0257,1985/12/21,川崎重工業,サハ205-51,クハ205-3113,
205-0258,1985/12/21,川崎重工業,モハ204-76,,
205-0259,1985/12/21,川崎重工業,モハ205-76,,
205-0260,1985/12/21,川崎重工業,クハ205-26,,
205-0261,1986/1/9,川崎重工業,クハ204-27,,
205-0262,1986/1/9,川崎重工業,モハ204-81,,
205-0263,1986/1/9,川崎重工業,モハ205-81,,
205-0264,1986/1/9,川崎重工業,サハ205-54,クハ204-3110,
205-0265,1986/1/9,川崎重工業,モハ204-80,モハ204-3110,
205-0266,1986/1/9,川崎重工業,モハ205-80,モハ205-3110,
205-0267,1986/1/9,川崎重工業,サハ205-53,クハ205-3110,
205-0268,1986/1/9,川崎重工業,モハ204-79,,
205-0269,1986/1/9,川崎重工業,モハ205-79,,
205-0270,1986/1/9,川崎重工業,クハ205-27,,
205-0271,1986/1/20,東急車輛製造,クハ204-28,,
205-0272,1986/1/20,東急車輛製造,モハ204-84,,
205-0273,1986/1/20,東急車輛製造,モハ205-84,,
205-0274,1986/1/20,東急車輛製造,サハ205-56,,
205-0275,1986/1/20,東急車輛製造,モハ204-83,モハ204-3111,
205-0276,1986/1/20,東急車輛製造,モハ205-83,モハ205-3111,
205-0277,1986/1/20,東急車輛製造,サハ205-55,,
205-0278,1986/1/20,東急車輛製造,モハ204-82,,
205-0279,1986/1/20,東急車輛製造,モハ205-82,,
205-0280,1986/1/20,東急車輛製造,クハ205-28,,
205-0281,1986/2/3,東急車輛製造,クハ204-29,,
205-0282,1986/2/3,東急車輛製造,モハ204-87,,
205-0283,1986/2/3,東急車輛製造,モハ205-87,,
205-0284,1986/2/3,東急車輛製造,サハ205-58,クハ204-3114,
205-0285,1986/2/3,東急車輛製造,モハ204-86,モハ204-3112,
205-0286,1986/2/3,東急車輛製造,モハ205-86,モハ205-3112,
205-0287,1986/2/3,東急車輛製造,サハ205-57,クハ205-3114,
205-0288,1986/2/3,東急車輛製造,モハ204-85,,
205-0289,1986/2/3,東急車輛製造,モハ205-85,,
205-0290,1986/2/3,東急車輛製造,クハ205-29,,
205-0291,1986/2/20,川崎重工業,クハ204-30,,
205-0292,1986/2/20,川崎重工業,モハ204-90,,
205-0293,1986/2/20,川崎重工業,モハ205-90,,
205-0294,1986/2/20,川崎重工業,サハ205-60,,
205-0295,1986/2/20,川崎重工業,モハ204-89,モハ204-3113,
205-0296,1986/2/20,川崎重工業,モハ205-89,モハ205-3113,
205-0297,1986/2/20,川崎重工業,サハ205-59,,
205-0298,1986/2/20,川崎重工業,モハ204-88,,
205-0299,1986/2/20,川崎重工業,モハ205-88,,
205-0300,1986/2/20,川崎重工業,クハ205-30,,
205-0301,1986/2/24,日本車輌製造,クハ204-31,,
205-0302,1986/2/24,日本車輌製造,モハ204-93,,
205-0303,1986/2/24,日本車輌製造,モハ205-93,,
205-0304,1986/2/24,日本車輌製造,サハ205-62,,
205-0305,1986/2/24,日本車輌製造,モハ204-92,モハ204-3114,
205-0306,1986/2/24,日本車輌製造,モハ205-92,モハ205-3114,
205-0307,1986/2/24,日本車輌製造,サハ205-61,,
205-0308,1986/2/24,日本車輌製造,モハ204-91,,
205-0309,1986/2/24,日本車輌製造,モハ205-91,,
205-0310,1986/2/24,日本車輌製造,クハ205-31,,
205-0311,1986/4/15,東急車輛製造,クハ204-32,,
205-0312,1986/4/15,東急車輛製造,モハ204-96,,
205-0313,1986/4/15,東急車輛製造,モハ205-96,,
205-0314,1986/4/15,東急車輛製造,サハ205-64,,
205-0315,1986/4/15,東急車輛製造,モハ204-95,,
205-0316,1986/4/15,東急車輛製造,モハ205-95,,
205-0317,1986/4/15,東急車輛製造,サハ205-63,,
205-0318,1986/4/15,東急車輛製造,モハ204-94,,
205-0319,1986/4/15,東急車輛製造,モハ205-94,,
205-0320,1986/4/15,東急車輛製造,クハ205-32,,
205-0321,1986/5/13,川崎重工業,クハ204-33,,
205-0322,1986/5/13,川崎重工業,モハ204-99,,
205-0323,1986/5/13,川崎重工業,モハ205-99,,
205-0324,1986/5/13,川崎重工業,サハ205-66,,
205-0325,1986/5/13,川崎重工業,モハ204-98,,
205-0326,1986/5/13,川崎重工業,モハ205-98,,
205-0327,1986/5/13,川崎重工業,サハ205-65,,
205-0328,1986/5/13,川崎重工業,モハ204-97,,
205-0329,1986/5/13,川崎重工業,モハ205-97,,
205-0330,1986/5/13,川崎重工業,クハ205-33,,
205-0331,1986/6/10,川崎重工業,クハ204-34,,
205-0332,1986/6/10,川崎重工業,モハ204-102,,
205-0333,1986/6/10,川崎重工業,モハ205-102,,
205-0334,1986/6/10,川崎重工業,サハ205-68,,
205-0335,1986/6/10,川崎重工業,モハ204-101,,
205-0336,1986/6/10,川崎重工業,モハ205-101,,
205-0337,1986/6/10,川崎重工業,サハ205-67,,
205-0338,1986/6/10,川崎重工業,モハ204-100,,
205-0339,1986/6/10,川崎重工業,モハ205-100,,
205-0340,1986/6/10,川崎重工業,クハ205-34,,
205-0341,1986/8/5,川崎重工業,クハ204-35,,
205-0342,1986/8/5,川崎重工業,モハ204-104,,
205-0343,1986/8/5,川崎重工業,モハ205-104,,
205-0344,1986/8/5,川崎重工業,サハ205-69,,
205-0345,1986/8/5,川崎重工業,モハ204-103,,
205-0346,1986/8/5,川崎重工業,モハ205-103,,
205-0347,1986/8/5,川崎重工業,クハ205-35,,
205-0348,1986/8/7,日本車輌製造,クハ204-36,,
205-0349,1986/8/7,日本車輌製造,モハ204-106,,
205-0350,1986/8/7,日本車輌製造,モハ205-106,,
205-0351,1986/8/7,日本車輌製造,サハ205-70,,
205-0352,1986/8/7,日本車輌製造,モハ204-105,,
205-0353,1986/8/7,日本車輌製造,モハ205-105,,
205-0354,1986/8/7,日本車輌製造,クハ205-36,,
205-0355,1986/8/21,川崎重工業,クハ204-37,,
205-0356,1986/8/21,川崎重工業,モハ204-108,,
205-0357,1986/8/21,川崎重工業,モハ205-108,,
205-0358,1986/8/21,川崎重工業,サハ205-71,,
205-0359,1986/8/21,川崎重工業,モハ204-107,,
205-0360,1986/8/21,川崎重工業,モハ205-107,,
205-0361,1986/8/21,川崎重工業,クハ205-37,,
205-0362,1986/8/28,川崎重工業,クハ204-38,,
205-0363,1986/8/28,川崎重工業,モハ204-110,,
205-0364,1986/8/28,川崎重工業,モハ205-110,,
205-0365,1986/8/28,川崎重工業,サハ205-72,,
205-0366,1986/8/28,川崎重工業,モハ204-109,,
205-0367,1986/8/28,川崎重工業,モハ205-109,,
205-0368,1986/8/28,川崎重工業,クハ205-38,,
205-0369,1987/12/1,日立製作所,クハ204-41,,
205-0370,1987/12/1,日立製作所,モハ204-123,,
205-0371,1987/12/1,日立製作所,モハ205-123,,
205-0372,1987/12/1,日立製作所,サハ205-82,,
205-0373,1987/12/1,日立製作所,モハ204-122,,
205-0374,1987/12/1,日立製作所,モハ205-122,,
205-0375,1987/12/1,日立製作所,サハ205-81,,
205-0376,1987/12/1,日立製作所,モハ204-121,,
205-0377,1987/12/1,日立製作所,モハ205-121,,
205-0378,1987/12/1,日立製作所,クハ205-41,,
205-0379,1987/12/22,日立製作所,クハ204-42,,
205-0380,1987/12/22,日立製作所,モハ204-126,,
205-0381,1987/12/22,日立製作所,モハ205-126,,
205-0382,1987/12/22,日立製作所,サハ205-84,,
205-0383,1987/12/22,日立製作所,モハ204-125,,
205-0384,1987/12/22,日立製作所,モハ205-125,,
205-0385,1987/12/22,日立製作所,サハ205-83,,
205-0386,1987/12/22,日立製作所,モハ204-124,,
205-0387,1987/12/22,日立製作所,モハ205-124,,
205-0388,1987/12/22,日立製作所,クハ205-42,,
205-0389,1988/1/8,日立製作所,クハ204-43,,
205-0390,1988/1/8,日立製作所,モハ204-129,,
205-0391,1988/1/8,日立製作所,モハ205-129,,
205-0392,1988/1/8,日立製作所,サハ205-86,,
205-0393,1988/1/8,日立製作所,モハ204-128,,
205-0394,1988/1/8,日立製作所,モハ205-128,,
205-0395,1988/1/8,日立製作所,サハ205-85,,
205-0396,1988/1/8,日立製作所,モハ204-127,,
205-0397,1988/1/8,日立製作所,モハ205-127,,
205-0398,1988/1/8,日立製作所,クハ205-43,,
205-0399,1988/1/12,日立製作所,クハ204-44,,
205-0400,1988/1/12,日立製作所,モハ204-132,,
205-0401,1988/1/12,日立製作所,モハ205-132,,
205-0402,1988/1/12,日立製作所,サハ205-88,,
205-0403,1988/1/12,日立製作所,モハ204-131,,
205-0404,1988/1/12,日立製作所,モハ205-131,,
205-0405,1988/1/12,日立製作所,サハ205-87,,
205-0406,1988/1/12,日立製作所,モハ204-130,,
205-0407,1988/1/12,日立製作所,モハ205-130,,
205-0408,1988/1/12,日立製作所,クハ205-44,,
205-0409,1988/1/22,日立製作所,クハ204-45,,
205-0410,1988/1/22,日立製作所,モハ204-135,,
205-0411,1988/1/22,日立製作所,モハ205-135,,
205-0412,1988/1/22,日立製作所,サハ205-90,,
205-0413,1988/1/22,日立製作所,モハ204-134,,
205-0414,1988/1/22,日立製作所,モハ205-134,,
205-0415,1988/1/22,日立製作所,サハ205-89,,
205-0416,1988/1/22,日立製作所,モハ204-133,,
205-0417,1988/1/22,日立製作所,モハ205-133,,
205-0418,1988/1/22,日立製作所,クハ205-45,,
205-0419,1988/2/6,日立製作所,クハ204-46,,
205-0420,1988/2/6,日立製作所,モハ204-138,,
205-0421,1988/2/6,日立製作所,モハ205-138,,
205-0422,1988/2/6,日立製作所,サハ205-92,,
205-0423,1988/2/6,日立製作所,モハ204-137,,
205-0424,1988/2/6,日立製作所,モハ205-137,,
205-0425,1988/2/6,日立製作所,サハ205-91,,
205-0426,1988/2/6,日立製作所,モハ204-136,,
205-0427,1988/2/6,日立製作所,モハ205-136,,
205-0428,1988/2/6,日立製作所,クハ205-46,,
205-0429,1988/2/18,日立製作所,クハ204-47,,
205-0430,1988/2/18,日立製作所,モハ204-141,,
205-0431,1988/2/18,日立製作所,モハ205-141,,
205-0432,1988/2/18,日立製作所,サハ205-94,,
205-0433,1988/2/18,日立製作所,モハ204-140,,
205-0434,1988/2/18,日立製作所,モハ205-140,,
205-0435,1988/2/18,日立製作所,サハ205-93,,
205-0436,1988/2/18,日立製作所,モハ204-139,,
205-0437,1988/2/18,日立製作所,モハ205-139,,
205-0438,1988/2/18,日立製作所,クハ205-47,,
205-0439,1988/2/27,日立製作所,クハ204-48,,
205-0440,1988/2/27,日立製作所,モハ204-144,,
205-0441,1988/2/27,日立製作所,モハ205-144,,
205-0442,1988/2/27,日立製作所,サハ205-96,,
205-0443,1988/2/27,日立製作所,モハ204-143,,
205-0444,1988/2/27,日立製作所,モハ205-143,,
205-0445,1988/2/27,日立製作所,サハ205-95,,
205-0446,1988/2/27,日立製作所,モハ204-142,,
205-0447,1988/2/27,日立製作所,モハ205-142,,
205-0448,1988/2/27,日立製作所,クハ205-48,,
205-0449,1988/2/25,川崎重工業,クハ204-49,,
205-0450,1988/2/25,川崎重工業,モハ204-147,,
205-0451,1988/2/25,川崎重工業,モハ205-147,,
205-0452,1988/2/25,川崎重工業,サハ205-98,,
205-0453,1988/2/25,川崎重工業,モハ204-146,,
205-0454,1988/2/25,川崎重工業,モハ205-146,,
205-0455,1988/2/25,川崎重工業,サハ205-97,,
205-0456,1988/2/25,川崎重工業,モハ204-145,,
205-0457,1988/2/25,川崎重工業,モハ205-145,,
205-0458,1988/2/25,川崎重工業,クハ205-49,,
205-0459,1988/3/5,川崎重工業,クハ204-50,,
205-0460,1988/3/5,川崎重工業,モハ204-150,,
205-0461,1988/3/5,川崎重工業,モハ205-150,,
205-0462,1988/3/5,川崎重工業,サハ205-100,,
205-0463,1988/3/5,川崎重工業,モハ204-149,,
205-0464,1988/3/5,川崎重工業,モハ205-149,,
205-0465,1988/3/5,川崎重工業,サハ205-99,,
205-0466,1988/3/5,川崎重工業,モハ204-148,,
205-0467,1988/3/5,川崎重工業,モハ205-148,,
205-0468,1988/3/5,川崎重工業,クハ205-50,,
205-0469,1988/3/11,川崎重工業,クハ204-51,,
205-0470,1988/3/11,川崎重工業,モハ204-153,,
205-0471,1988/3/11,川崎重工業,モハ205-153,,
205-0472,1988/3/11,川崎重工業,サハ205-102,,
205-0473,1988/3/11,川崎重工業,モハ204-152,,
205-0474,1988/3/11,川崎重工業,モハ205-152,,
205-0475,1988/3/11,川崎重工業,サハ205-101,,
205-0476,1988/3/11,川崎重工業,モハ204-151,,
205-0477,1988/3/11,川崎重工業,モハ205-151,,
205-0478,1988/3/11,川崎重工業,クハ205-51,,
205-0479,1988/3/17,川崎重工業,クハ204-52,,
205-0480,1988/3/17,川崎重工業,モハ204-156,,
205-0481,1988/3/17,川崎重工業,モハ205-156,,
205-0482,1988/3/17,川崎重工業,サハ205-104,,
205-0483,1988/3/17,川崎重工業,モハ204-155,,
205-0484,1988/3/17,川崎重工業,モハ205-155,,
205-0485,1988/3/17,川崎重工業,サハ205-103,,
205-0486,1988/3/17,川崎重工業,モハ204-154,,
205-0487,1988/3/17,川崎重工業,モハ205-154,,
205-0488,1988/3/17,川崎重工業,クハ205-52,,
205-0489,1988/3/22,東急車輛製造,クハ204-53,,
205-0490,1988/3/22,東急車輛製造,モハ204-159,,
205-0491,1988/3/22,東急車輛製造,モハ205-159,,
205-0492,1988/3/22,東急車輛製造,サハ205-106,,
205-0493,1988/3/22,東急車輛製造,モハ204-158,,
205-0494,1988/3/22,東急車輛製造,モハ205-158,,
205-0495,1988/3/22,東急車輛製造,サハ205-105,,
205-0496,1988/3/22,東急車輛製造,モハ204-157,,
205-0497,1988/3/22,東急車輛製造,モハ205-157,,
205-0498,1988/3/22,東急車輛製造,クハ205-53,,
205-0499,1988/3/28,東急車輛製造,クハ204-54,,
205-0500,1988/3/28,東急車輛製造,モハ204-162,,
205-0501,1988/3/28,東急車輛製造,モハ205-162,,
205-0502,1988/3/28,東急車輛製造,サハ205-108,,
205-0503,1988/3/28,東急車輛製造,モハ204-161,,
205-0504,1988/3/28,東急車輛製造,モハ205-161,,
205-0505,1988/3/28,東急車輛製造,サハ205-107,,
205-0506,1988/3/28,東急車輛製造,モハ204-160,,
205-0507,1988/3/28,東急車輛製造,モハ205-160,,
205-0508,1988/3/28,東急車輛製造,クハ205-54,,
205-0509,1988/3/30,東急車輛製造,クハ204-55,,
205-0510,1988/3/30,東急車輛製造,モハ204-165,,
205-0511,1988/3/30,東急車輛製造,モハ205-165,,
205-0512,1988/3/30,東急車輛製造,サハ205-110,,
205-0513,1988/3/30,東急車輛製造,モハ204-164,,
205-0514,1988/3/30,東急車輛製造,モハ205-164,,
205-0515,1988/3/30,東急車輛製造,サハ205-109,,
205-0516,1988/3/30,東急車輛製造,モハ204-163,,
205-0517,1988/3/30,東急車輛製造,モハ205-163,,
205-0518,1988/3/30,東急車輛製造,クハ205-55,,
205-0519,1988/4/25,東急車輛製造,クハ204-56,,
205-0520,1988/4/25,東急車輛製造,モハ204-168,,
205-0521,1988/4/25,東急車輛製造,モハ205-168,,
205-0522,1988/4/25,東急車輛製造,サハ205-112,,
205-0523,1988/4/25,東急車輛製造,モハ204-167,,
205-0524,1988/4/25,東急車輛製造,モハ205-167,,
205-0525,1988/4/25,東急車輛製造,サハ205-111,,
205-0526,1988/4/25,東急車輛製造,モハ204-166,,
205-0527,1988/4/25,東急車輛製造,モハ205-166,,
205-0528,1988/4/25,東急車輛製造,クハ205-56,,
205-0529,1988/4/28,東急車輛製造,クハ204-57,,
205-0530,1988/4/28,東急車輛製造,モハ204-171,,
205-0531,1988/4/28,東急車輛製造,モハ205-171,,
205-0532,1988/4/28,東急車輛製造,サハ205-114,,
205-0533,1988/4/28,東急車輛製造,モハ204-170,,
205-0534,1988/4/28,東急車輛製造,モハ205-170,,
205-0535,1988/4/28,東急車輛製造,サハ205-113,,
205-0536,1988/4/28,東急車輛製造,モハ204-169,,
205-0537,1988/4/28,東急車輛製造,モハ205-169,,
205-0538,1988/4/28,東急車輛製造,クハ205-57,,
205-0539,1988/5/26,東急車輛製造,クハ204-58,,
205-0540,1988/5/26,東急車輛製造,モハ204-174,,
205-0541,1988/5/26,東急車輛製造,モハ205-174,,
205-0542,1988/5/26,東急車輛製造,サハ205-116,,
205-0543,1988/5/26,東急車輛製造,モハ204-173,,
205-0544,1988/5/26,東急車輛製造,モハ205-173,,
205-0545,1988/5/26,東急車輛製造,サハ205-115,,
205-0546,1988/5/26,東急車輛製造,モハ204-172,,
205-0547,1988/5/26,東急車輛製造,モハ205-172,,
205-0548,1988/5/26,東急車輛製造,クハ205-58,,
205-0549,1988/5/27,東急車輛製造,クハ204-59,,
205-0550,1988/5/27,東急車輛製造,モハ204-177,,
205-0551,1988/5/27,東急車輛製造,モハ205-177,,
205-0552,1988/5/27,東急車輛製造,サハ205-118,,
205-0553,1988/5/27,東急車輛製造,モハ204-176,,
205-0554,1988/5/27,東急車輛製造,モハ205-176,,
205-0555,1988/5/27,東急車輛製造,サハ205-117,,
205-0556,1988/5/27,東急車輛製造,モハ204-175,,
205-0557,1988/5/27,東急車輛製造,モハ205-175,,
205-0558,1988/5/27,東急車輛製造,クハ205-59,,
205-0559,1988/6/20,東急車輛製造,クハ204-60,,
205-0560,1988/6/20,東急車輛製造,モハ204-180,,
205-0561,1988/6/20,東急車輛製造,モハ205-180,,
205-0562,1988/6/20,東急車輛製造,サハ205-120,,
205-0563,1988/6/20,東急車輛製造,モハ204-179,,
205-0564,1988/6/20,東急車輛製造,モハ205-179,,
205-0565,1988/6/20,東急車輛製造,サハ205-119,,
205-0566,1988/6/20,東急車輛製造,モハ204-178,,
205-0567,1988/6/20,東急車輛製造,モハ205-178,,
205-0568,1988/6/20,東急車輛製造,クハ205-60,,
205-0569,1988/9/2,日本車輌製造,クハ204-61,,
205-0570,1988/9/2,日本車輌製造,モハ204-182,,
205-0571,1988/9/2,日本車輌製造,モハ205-182,,
205-0572,1988/9/2,日本車輌製造,サハ205-121,,
205-0573,1988/9/2,日本車輌製造,モハ204-181,,
205-0574,1988/9/2,日本車輌製造,モハ205-181,,
205-0575,1988/9/2,日本車輌製造,クハ205-61,,
205-0576,1988/9/7,日本車輌製造,クハ204-62,,
205-0577,1988/9/7,日本車輌製造,モハ204-184,,
205-0578,1988/9/7,日本車輌製造,モハ205-184,,
205-0579,1988/9/7,日本車輌製造,サハ205-122,,
205-0580,1988/9/7,日本車輌製造,モハ204-183,,
205-0581,1988/9/7,日本車輌製造,モハ205-183,,
205-0582,1988/9/7,日本車輌製造,クハ205-62,,
205-0583,1988/9/14,日本車輌製造,クハ204-63,,
205-0584,1988/9/14,日本車輌製造,モハ204-186,,
205-0585,1988/9/14,日本車輌製造,モハ205-186,,
205-0586,1988/9/14,日本車輌製造,サハ205-123,,
205-0587,1988/9/14,日本車輌製造,モハ204-185,,
205-0588,1988/9/14,日本車輌製造,モハ205-185,,
205-0589,1988/9/14,日本車輌製造,クハ205-63,,
205-0590,1988/9/20,日本車輌製造,クハ204-64,,
205-0591,1988/9/20,日本車輌製造,モハ204-188,,
205-0592,1988/9/20,日本車輌製造,モハ205-188,,
205-0593,1988/9/20,日本車輌製造,サハ205-124,,
205-0594,1988/9/20,日本車輌製造,モハ204-187,,
205-0595,1988/9/20,日本車輌製造,モハ205-187,,
205-0596,1988/9/20,日本車輌製造,クハ205-64,,
205-0597,1988/9/26,日本車輌製造,クハ204-65,,
205-0598,1988/9/26,日本車輌製造,モハ204-190,,
205-0599,1988/9/26,日本車輌製造,モハ205-190,,
205-0600,1988/9/26,日本車輌製造,サハ205-125,,
205-0601,1988/9/26,日本車輌製造,モハ204-189,,
205-0602,1988/9/26,日本車輌製造,モハ205-189,,
205-0603,1988/9/26,日本車輌製造,クハ205-65,,
205-0604,1988/9/30,日本車輌製造,クハ204-66,,
205-0605,1988/9/30,日本車輌製造,モハ204-192,,
205-0606,1988/9/30,日本車輌製造,モハ205-192,,
205-0607,1988/9/30,日本車輌製造,サハ205-126,,
205-0608,1988/9/30,日本車輌製造,モハ204-191,,
205-0609,1988/9/30,日本車輌製造,モハ205-191,,
205-0610,1988/9/30,日本車輌製造,クハ205-66,,
205-0611,1988/10/5,日本車輌製造,クハ204-67,,
205-0612,1988/10/5,日本車輌製造,モハ204-194,,
205-0613,1988/10/5,日本車輌製造,モハ205-194,,
205-0614,1988/10/5,日本車輌製造,サハ205-127,,
205-0615,1988/10/5,日本車輌製造,モハ204-193,,
205-0616,1988/10/5,日本車輌製造,モハ205-193,,
205-0617,1988/10/5,日本車輌製造,クハ205-67,,
205-0618,1988/11/7,川崎重工業,クハ204-68,,
205-0619,1988/11/7,川崎重工業,モハ204-196,,
205-0620,1988/11/7,川崎重工業,モハ205-196,,
205-0621,1988/11/7,川崎重工業,サハ205-128,,
205-0622,1988/11/7,川崎重工業,モハ204-195,,
205-0623,1988/11/7,川崎重工業,モハ205-195,,
205-0624,1988/11/7,川崎重工業,クハ205-68,,
205-0625,1988/11/15,川崎重工業,クハ204-69,,
205-0626,1988/11/15,川崎重工業,モハ204-198,,
205-0627,1988/11/15,川崎重工業,モハ205-198,,
205-0628,1988/11/15,川崎重工業,サハ205-129,,
205-0629,1988/11/15,川崎重工業,モハ204-197,,
205-0630,1988/11/15,川崎重工業,モハ205-197,,
205-0631,1988/11/15,川崎重工業,クハ205-69,,
205-0632,1988/11/25,川崎重工業,クハ204-70,,
205-0633,1988/11/25,川崎重工業,モハ204-200,,
205-0634,1988/11/25,川崎重工業,モハ205-200,,
205-0635,1988/11/25,川崎重工業,サハ205-130,,
205-0636,1988/11/25,川崎重工業,モハ204-199,,
205-0637,1988/11/25,川崎重工業,モハ205-199,,
205-0638,1988/11/25,川崎重工業,クハ205-70,,
205-0639,1988/12/2,川崎重工業,クハ204-71,,
205-0640,1988/12/2,川崎重工業,モハ204-202,,
205-0641,1988/12/2,川崎重工業,モハ205-202,,
205-0642,1988/12/2,川崎重工業,サハ205-131,,
205-0643,1988/12/2,川崎重工業,モハ204-201,,
205-0644,1988/12/2,川崎重工業,モハ205-201,,
205-0645,1988/12/2,川崎重工業,クハ205-71,,
205-0646,1988/12/6,近畿車輛,クハ204-72,,
205-0647,1988/12/6,近畿車輛,モハ204-204,,
