車両ID,落成日,製造所,,,
205-0648,1988/12/6,近畿車輛,モハ205-204,,
205-0649,1988/12/6,近畿車輛,サハ205-132,,
205-0650,1988/12/6,近畿車輛,モハ204-203,,
205-0651,1988/12/6,近畿車輛,モハ205-203,,
205-0652,1988/12/6,近畿車輛,クハ205-72,,
205-0653,1988/12/9,川崎重工業,クハ204-73,,
205-0654,1988/12/9,川崎重工業,モハ204-206,,
205-0655,1988/12/9,川崎重工業,モハ205-206,,
205-0656,1988/12/9,川崎重工業,サハ205-133,,
205-0657,1988/12/9,川崎重工業,モハ204-205,,
205-0658,1988/12/9,川崎重工業,モハ205-205,,
205-0659,1988/12/9,川崎重工業,クハ205-73,,
205-0660,1988/12/12,近畿車輛,クハ204-74,,
205-0661,1988/12/12,近畿車輛,モハ204-208,,
205-0662,1988/12/12,近畿車輛,モハ205-208,,
205-0663,1988/12/12,近畿車輛,サハ205-134,,
205-0664,1988/12/12,近畿車輛,モハ204-207,,
205-0665,1988/12/12,近畿車輛,モハ205-207,,
205-0666,1988/12/12,近畿車輛,クハ205-74,,
205-0667,1988/12/15,東急車輛製造,クハ204-75,,
205-0668,1988/12/15,東急車輛製造,モハ204-210,,
205-0669,1988/12/15,東急車輛製造,モハ205-210,,
205-0670,1988/12/15,東急車輛製造,サハ205-135,,
205-0671,1988/12/15,東急車輛製造,モハ204-209,,
205-0672,1988/12/15,東急車輛製造,モハ205-209,,
205-0673,1988/12/15,東急車輛製造,クハ205-75,,
205-0674,1988/12/21,川崎重工業,クハ204-76,,
205-0675,1988/12/21,川崎重工業,モハ204-212,,
205-0676,1988/12/21,川崎重工業,モハ205-212,,
205-0677,1988/12/21,川崎重工業,サハ205-136,,
205-0678,1988/12/21,川崎重工業,モハ204-211,,
205-0679,1988/12/21,川崎重工業,モハ205-211,,
205-0680,1988/12/21,川崎重工業,クハ205-76,,
205-0681,1989/1/13,川崎重工業,クハ204-77,,
205-0682,1989/1/13,川崎重工業,モハ204-214,,
205-0683,1989/1/13,川崎重工業,モハ205-214,,
205-0684,1989/1/13,川崎重工業,サハ205-137,,
205-0685,1989/1/13,川崎重工業,モハ204-213,,
205-0686,1989/1/13,川崎重工業,モハ205-213,,
205-0687,1989/1/13,川崎重工業,クハ205-77,,
205-0688,1989/1/17,近畿車輛,クハ204-78,,
205-0689,1989/1/17,近畿車輛,モハ204-216,,
205-0690,1989/1/17,近畿車輛,モハ205-216,,
205-0691,1989/1/17,近畿車輛,サハ205-138,,
205-0692,1989/1/17,近畿車輛,モハ204-215,,
205-0693,1989/1/17,近畿車輛,モハ205-215,,
205-0694,1989/1/17,近畿車輛,クハ205-78,,
205-0695,1989/1/20,川崎重工業,クハ204-79,,
205-0696,1989/1/20,川崎重工業,モハ204-218,,
205-0697,1989/1/20,川崎重工業,モハ205-218,,
205-0698,1989/1/20,川崎重工業,サハ205-139,,
205-0699,1989/1/20,川崎重工業,モハ204-217,,
205-0700,1989/1/20,川崎重工業,モハ205-217,,
205-0701,1989/1/20,川崎重工業,クハ205-79,,
205-0702,1989/1/24,川崎重工業,クハ204-80,,
205-0703,1989/1/24,川崎重工業,モハ204-220,,
205-0704,1989/1/24,川崎重工業,モハ205-220,,
205-0705,1989/1/24,川崎重工業,サハ205-140,,
205-0706,1989/1/24,川崎重工業,モハ204-219,,
205-0707,1989/1/24,川崎重工業,モハ205-219,,
205-0708,1989/1/24,川崎重工業,クハ205-80,,
205-0709,1989/1/27,東急車輛製造,クハ204-81,,
205-0710,1989/1/27,東急車輛製造,モハ204-222,,
205-0711,1989/1/27,東急車輛製造,モハ205-222,,
205-0712,1989/1/27,東急車輛製造,サハ205-141,,
205-0713,1989/1/27,東急車輛製造,モハ204-221,,
205-0714,1989/1/27,東急車輛製造,モハ205-221,,
205-0715,1989/1/27,東急車輛製造,クハ205-81,,
205-0716,1989/1/31,東急車輛製造,クハ204-82,,
205-0717,1989/1/31,東急車輛製造,モハ204-224,,
205-0718,1989/1/31,東急車輛製造,モハ205-224,,
205-0719,1989/1/31,東急車輛製造,サハ205-142,,
205-0720,1989/1/31,東急車輛製造,モハ204-223,,
205-0721,1989/1/31,東急車輛製造,モハ205-223,,
205-0722,1989/1/31,東急車輛製造,クハ205-82,,
205-0723,1989/2/17,東急車輛製造,クハ204-83,,
205-0724,1989/2/17,東急車輛製造,モハ204-226,,
205-0725,1989/2/17,東急車輛製造,モハ205-226,,
205-0726,1989/2/17,東急車輛製造,サハ205-143,,
205-0727,1989/2/17,東急車輛製造,モハ204-225,,
205-0728,1989/2/17,東急車輛製造,モハ205-225,,
205-0729,1989/2/17,東急車輛製造,クハ205-83,,
205-0730,1989/2/21,東急車輛製造,クハ204-84,,
205-0731,1989/2/21,東急車輛製造,モハ204-228,,
205-0732,1989/2/21,東急車輛製造,モハ205-228,,
205-0733,1989/2/21,東急車輛製造,サハ205-144,,
205-0734,1989/2/21,東急車輛製造,モハ204-227,,
205-0735,1989/2/21,東急車輛製造,モハ205-227,,
205-0736,1989/2/21,東急車輛製造,クハ205-84,,
205-0737,1989/2/24,東急車輛製造,クハ204-85,,
205-0738,1989/2/15,JR東日本大船工場,モハ204-230,,
205-0739,1989/2/15,JR東日本大船工場,モハ205-230,,
205-0740,1989/2/15,JR東日本大船工場,サハ205-145,,
205-0741,1989/2/24,東急車輛製造,モハ204-229,,
205-0742,1989/2/24,東急車輛製造,モハ205-229,,
205-0743,1989/2/24,東急車輛製造,クハ205-85,,
205-0744,1989/2/13,川崎重工業,クハ205-86,,
205-0745,1989/2/13,川崎重工業,モハ205-231,,
205-0746,1989/2/13,川崎重工業,モハ204-231,,
205-0747,1989/2/13,川崎重工業,モハ205-232,,
205-0748,1989/2/13,川崎重工業,モハ204-232,,
205-0749,1989/2/13,川崎重工業,クハ204-86,,
205-0750,1989/3/7,川崎重工業,クハ205-87,,
205-0751,1989/3/7,川崎重工業,モハ205-233,,
205-0752,1989/3/7,川崎重工業,モハ204-233,,
205-0753,1989/3/7,川崎重工業,モハ205-234,,
205-0754,1989/3/7,川崎重工業,モハ204-234,,
205-0755,1989/3/7,川崎重工業,クハ204-87,,
205-0756,1989/3/8,川崎重工業,クハ205-88,,
205-0757,1989/3/8,川崎重工業,モハ205-235,,
205-0758,1989/3/8,川崎重工業,モハ204-235,,
205-0759,1989/3/8,川崎重工業,モハ205-236,,
205-0760,1989/3/8,川崎重工業,モハ204-236,,
205-0761,1989/3/8,川崎重工業,クハ204-88,,
205-0762,1989/6/8,川崎重工業,クハ204-89,,
205-0763,1989/6/8,川崎重工業,モハ204-239,,
205-0764,1989/6/8,川崎重工業,モハ205-239,,
205-0765,1989/6/8,川崎重工業,サハ205-147,,
205-0766,1989/6/8,川崎重工業,モハ204-238,,
205-0767,1989/6/8,川崎重工業,モハ205-238,,
205-0768,1989/6/8,川崎重工業,サハ205-146,,
205-0769,1989/6/8,川崎重工業,モハ204-237,,
205-0770,1989/6/8,川崎重工業,モハ205-237,,
205-0771,1989/6/8,川崎重工業,クハ205-89,,
205-0772,1989/6/13,川崎重工業,クハ204-90,,
205-0773,1989/6/13,川崎重工業,モハ204-242,,
205-0774,1989/6/13,川崎重工業,モハ205-242,,
205-0775,1989/6/13,川崎重工業,サハ205-149,,
205-0776,1989/6/13,川崎重工業,モハ204-241,,
205-0777,1989/6/13,川崎重工業,モハ205-241,,
205-0778,1989/6/13,川崎重工業,サハ205-148,,
205-0779,1989/6/13,川崎重工業,モハ204-240,,
205-0780,1989/6/13,川崎重工業,モハ205-240,,
205-0781,1989/6/13,川崎重工業,クハ205-90,,
205-0782,1989/6/21,川崎重工業,クハ204-91,,
205-0783,1989/6/21,川崎重工業,モハ204-245,,
205-0784,1989/6/21,川崎重工業,モハ205-245,,
205-0785,1989/6/21,川崎重工業,サハ205-151,,
205-0786,1989/6/21,川崎重工業,モハ204-244,,
205-0787,1989/6/21,川崎重工業,モハ205-244,,
205-0788,1989/6/21,川崎重工業,サハ205-150,,
205-0789,1989/6/21,川崎重工業,モハ204-243,,
205-0790,1989/6/21,川崎重工業,モハ205-243,,
205-0791,1989/6/21,川崎重工業,クハ205-91,,
205-0792,1989/6/26,川崎重工業,クハ204-92,,
205-0793,1989/6/26,川崎重工業,モハ204-248,,
205-0794,1989/6/26,川崎重工業,モハ205-248,,
205-0795,1989/6/26,川崎重工業,サハ205-153,,
205-0796,1989/6/26,川崎重工業,モハ204-247,,
205-0797,1989/6/26,川崎重工業,モハ205-247,,
205-0798,1989/6/26,川崎重工業,サハ205-152,,
205-0799,1989/6/26,川崎重工業,モハ204-246,,
205-0800,1989/6/26,川崎重工業,モハ205-246,,
205-0801,1989/6/26,川崎重工業,クハ205-92,,
205-0802,1989/7/8,川崎重工業,クハ204-93,,
205-0803,1989/7/8,川崎重工業,モハ204-251,,
205-0804,1989/7/8,川崎重工業,モハ205-251,,
205-0805,1989/7/8,川崎重工業,サハ205-155,,
205-0806,1989/7/8,川崎重工業,モハ204-250,,
205-0807,1989/7/8,川崎重工業,モハ205-250,,
205-0808,1989/7/8,川崎重工業,サハ205-154,,
205-0809,1989/7/8,川崎重工業,モハ204-249,,
205-0810,1989/7/8,川崎重工業,モハ205-249,,
205-0811,1989/7/8,川崎重工業,クハ205-93,,
205-0812,1989/8/22,川崎重工業,クハ204-94,,
205-0813,1989/8/22,川崎重工業,モハ204-254,,
205-0814,1989/8/22,川崎重工業,モハ205-254,,
205-0815,1989/8/22,川崎重工業,サハ205-157,,
205-0816,1989/8/22,川崎重工業,モハ204-253,,
205-0817,1989/8/22,川崎重工業,モハ205-253,,
205-0818,1989/8/22,川崎重工業,サハ205-156,,
205-0819,1989/8/22,川崎重工業,モハ204-252,,
205-0820,1989/8/22,川崎重工業,モハ205-252,,
205-0821,1989/8/22,川崎重工業,クハ205-94,,
205-0822,1989/7/20,川崎重工業,クハ204-95,,
205-0823,1989/7/20,川崎重工業,モハ204-257,,
205-0824,1989/7/20,川崎重工業,モハ205-257,,
205-0825,1989/7/20,川崎重工業,サハ205-159,,
205-0826,1989/7/20,川崎重工業,モハ204-256,,
205-0827,1989/7/20,川崎重工業,モハ205-256,,
205-0828,1989/7/20,川崎重工業,サハ205-158,,
205-0829,1989/7/20,川崎重工業,モハ204-255,,
205-0830,1989/7/20,川崎重工業,モハ205-255,,
205-0831,1989/7/20,川崎重工業,クハ205-95,,
205-0832,1989/9/2,川崎重工業,クハ204-96,,
205-0833,1989/9/2,川崎重工業,モハ204-260,,
205-0834,1989/9/2,川崎重工業,モハ205-260,,
205-0835,1989/9/2,川崎重工業,サハ205-161,,
205-0836,1989/9/2,川崎重工業,モハ204-259,,
205-0837,1989/9/2,川崎重工業,モハ205-259,,
205-0838,1989/9/2,川崎重工業,サハ205-160,クハ205-3101,
205-0839,1989/9/2,川崎重工業,モハ204-258,,
205-0840,1989/9/2,川崎重工業,モハ205-258,,
205-0841,1989/9/2,川崎重工業,クハ205-96,,
205-0842,1989/9/8,川崎重工業,クハ204-97,,
205-0843,1989/9/8,川崎重工業,モハ204-263,,
205-0844,1989/9/8,川崎重工業,モハ205-263,,
205-0845,1989/9/8,川崎重工業,サハ205-163,クハ204-3112,
205-0846,1989/9/8,川崎重工業,モハ204-262,,
205-0847,1989/9/8,川崎重工業,モハ205-262,,
205-0848,1989/9/8,川崎重工業,サハ205-162,クハ205-3112,
205-0849,1989/9/8,川崎重工業,モハ204-261,,
205-0850,1989/9/8,川崎重工業,モハ205-261,,
205-0851,1989/9/8,川崎重工業,クハ205-97,,
205-0852,1989/9/19,川崎重工業,クハ204-98,,
205-0853,1989/9/19,川崎重工業,モハ204-266,,
205-0854,1989/9/19,川崎重工業,モハ205-266,,
205-0855,1989/9/19,川崎重工業,サハ205-165,クハ204-3109,
205-0856,1989/9/19,川崎重工業,モハ204-265,,
205-0857,1989/9/19,川崎重工業,モハ205-265,,
205-0858,1989/9/19,川崎重工業,サハ205-164,クハ205-3109,
205-0859,1989/9/19,川崎重工業,モハ204-264,,
205-0860,1989/9/19,川崎重工業,モハ205-264,,
205-0861,1989/9/19,川崎重工業,クハ205-98,,
205-0862,1989/9/22,川崎重工業,クハ204-99,,
205-0863,1989/9/22,川崎重工業,モハ204-269,,
205-0864,1989/9/22,川崎重工業,モハ205-269,,
205-0865,1989/9/22,川崎重工業,サハ205-167,クハ204-3116,
205-0866,1989/9/22,川崎重工業,モハ204-268,,
205-0867,1989/9/22,川崎重工業,モハ205-268,,
205-0868,1989/9/22,川崎重工業,サハ205-166,クハ205-3116,
205-0869,1989/9/22,川崎重工業,モハ204-267,,
205-0870,1989/9/22,川崎重工業,モハ205-267,,
205-0871,1989/9/22,川崎重工業,クハ205-99,,
205-0872,1989/09/27,川崎重工業,クハ205-100,,
205-0873,1989/09/27,川崎重工業,モハ205-270,,
205-0874,1989/09/27,川崎重工業,モハ204-270,,
205-0875,1989/09/27,川崎重工業,モハ205-271,,
205-0876,1989/09/27,川崎重工業,モハ204-271,,
205-0877,1989/09/27,川崎重工業,クハ204-100,,
205-0878,1989/10/03,川崎重工業,クハ205-101,,
205-0879,1989/10/03,川崎重工業,モハ205-272,,
205-0880,1989/10/03,川崎重工業,モハ204-272,,
205-0881,1989/10/03,川崎重工業,モハ205-273,,
205-0882,1989/10/03,川崎重工業,モハ204-273,,
205-0883,1989/10/03,川崎重工業,クハ204-101,,
205-0884,1989/10/12,川崎重工業,クハ205-102,,
205-0885,1989/10/12,川崎重工業,モハ205-274,,
205-0886,1989/10/12,川崎重工業,モハ204-274,,
205-0887,1989/10/12,川崎重工業,モハ205-275,,
205-0888,1989/10/12,川崎重工業,モハ204-275,,
205-0889,1989/10/12,川崎重工業,クハ204-102,,
205-0890,1989/10/24,川崎重工業,クハ205-103,,
205-0891,1989/10/24,川崎重工業,モハ205-276,,
205-0892,1989/10/24,川崎重工業,モハ204-276,,
205-0893,1989/10/24,川崎重工業,モハ205-277,,
205-0894,1989/10/24,川崎重工業,モハ204-277,,
205-0895,1989/10/24,川崎重工業,クハ204-103,,
205-0896,1989/10/18,川崎重工業,クハ204-104,,
205-0897,1989/10/18,川崎重工業,モハ204-280,,
205-0898,1989/10/18,川崎重工業,モハ205-280,,
205-0899,1989/10/18,川崎重工業,サハ205-169,,
205-0900,1989/10/18,川崎重工業,モハ204-279,,
205-0901,1989/10/18,川崎重工業,モハ205-279,,
205-0902,1989/10/18,川崎重工業,サハ205-168,,
205-0903,1989/10/18,川崎重工業,モハ204-278,,
205-0904,1989/10/18,川崎重工業,モハ205-278,,
205-0905,1989/10/18,川崎重工業,クハ205-104,,
205-0906,1989/10/27,川崎重工業,クハ204-105,,
205-0907,1989/10/27,川崎重工業,モハ204-283,,
205-0908,1989/10/27,川崎重工業,モハ205-283,,
205-0909,1989/10/27,川崎重工業,サハ205-171,,
205-0910,1989/10/27,川崎重工業,モハ204-282,,
205-0911,1989/10/27,川崎重工業,モハ205-282,,
205-0912,1989/10/27,川崎重工業,サハ205-170,,
205-0913,1989/10/27,川崎重工業,モハ204-281,,
205-0914,1989/10/27,川崎重工業,モハ205-281,,
205-0915,1989/10/27,川崎重工業,クハ205-105,,
205-0916,1989/11/08,川崎重工業,クハ204-106,,
205-0917,1989/11/08,川崎重工業,モハ204-286,,
205-0918,1989/11/08,川崎重工業,モハ205-286,,
205-0919,1989/11/08,川崎重工業,サハ205-173,,
205-0920,1989/11/08,川崎重工業,モハ204-285,,
205-0921,1989/11/08,川崎重工業,モハ205-285,,
205-0922,1989/11/08,川崎重工業,サハ205-172,,
205-0923,1989/11/08,川崎重工業,モハ204-284,,
205-0924,1989/11/08,川崎重工業,モハ205-284,,
205-0925,1989/11/08,川崎重工業,クハ205-106,,
205-0926,1989/11/15,川崎重工業,クハ204-107,,
205-0927,1989/11/15,川崎重工業,モハ204-289,,
205-0928,1989/11/15,川崎重工業,モハ205-289,,
205-0929,1989/11/15,川崎重工業,サハ205-175,,
205-0930,1989/11/15,川崎重工業,モハ204-288,,
205-0931,1989/11/15,川崎重工業,モハ205-288,,
205-0932,1989/11/15,川崎重工業,サハ205-174,,
205-0933,1989/11/15,川崎重工業,モハ204-287,,
205-0934,1989/11/15,川崎重工業,モハ205-287,,
205-0935,1989/11/15,川崎重工業,クハ205-107,,
205-0936,1989/11/21,川崎重工業,クハ204-108,,
205-0937,1989/11/21,川崎重工業,モハ204-292,,
205-0938,1989/11/21,川崎重工業,モハ205-292,,
205-0939,1989/11/21,川崎重工業,サハ205-177,,
205-0940,1989/11/21,川崎重工業,モハ204-291,,
205-0941,1989/11/21,川崎重工業,モハ205-291,,
205-0942,1989/11/21,川崎重工業,サハ205-176,,
205-0943,1989/11/21,川崎重工業,モハ204-290,,
205-0944,1989/11/21,川崎重工業,モハ205-290,,
205-0945,1989/11/21,川崎重工業,クハ205-108,,
205-0946,1989/11/25,川崎重工業,クハ204-109,,
205-0947,1989/11/25,川崎重工業,モハ204-295,,
205-0948,1989/11/25,川崎重工業,モハ205-295,,
205-0949,1989/11/25,川崎重工業,サハ205-179,,
205-0950,1989/11/25,川崎重工業,モハ204-294,,
205-0951,1989/11/25,川崎重工業,モハ205-294,,
205-0952,1989/11/25,川崎重工業,サハ205-178,,
205-0953,1989/11/25,川崎重工業,モハ204-293,,
205-0954,1989/11/25,川崎重工業,モハ205-293,,
205-0955,1989/11/25,川崎重工業,クハ205-109,,
205-0956,1989/12/01,川崎重工業,クハ204-110,,
205-0957,1989/12/01,川崎重工業,モハ204-298,,
205-0958,1989/12/01,川崎重工業,モハ205-298,,
205-0959,1989/12/01,川崎重工業,サハ205-181,,
205-0960,1989/12/01,川崎重工業,モハ204-297,,
205-0961,1989/12/01,川崎重工業,モハ205-297,,
205-0962,1989/12/01,川崎重工業,サハ205-180,,
205-0963,1989/12/01,川崎重工業,モハ204-296,,
205-0964,1989/12/01,川崎重工業,モハ205-296,,
205-0965,1989/12/01,川崎重工業,クハ205-110,,
205-0966,1989/12/08,川崎重工業,クハ204-111,,
205-0967,1989/12/08,川崎重工業,モハ204-301,,
205-0968,1989/12/08,川崎重工業,モハ205-301,,
205-0969,1989/12/08,川崎重工業,サハ205-183,,
205-0970,1989/12/08,川崎重工業,モハ204-300,,
205-0971,1989/12/08,川崎重工業,モハ205-300,,
205-0972,1989/12/08,川崎重工業,サハ205-182,,
205-0973,1989/12/08,川崎重工業,モハ204-299,,
205-0974,1989/12/08,川崎重工業,モハ205-299,,
205-0975,1989/12/08,川崎重工業,クハ205-111,,
205-0976,1989/12/15,川崎重工業,クハ204-112,,
205-0977,1989/12/15,川崎重工業,モハ204-304,,
205-0978,1989/12/15,川崎重工業,モハ205-304,,
205-0979,1989/12/15,川崎重工業,サハ205-185,,
205-0980,1989/12/15,川崎重工業,モハ204-303,,
205-0981,1989/12/15,川崎重工業,モハ205-303,,
205-0982,1989/12/15,川崎重工業,サハ205-184,,
205-0983,1989/12/15,川崎重工業,モハ204-302,,
205-0984,1989/12/15,川崎重工業,モハ205-302,,
205-0985,1989/12/15,川崎重工業,クハ205-112,,
205-0986,1989/12/19,川崎重工業,クハ204-113,,
205-0987,1989/12/19,川崎重工業,モハ204-307,,
205-0988,1989/12/19,川崎重工業,モハ205-307,,
205-0989,1989/12/19,川崎重工業,サハ205-187,,
205-0990,1989/12/19,川崎重工業,モハ204-306,,
205-0991,1989/12/19,川崎重工業,モハ205-306,,
205-0992,1989/12/19,川崎重工業,サハ205-186,,
205-0993,1989/12/19,川崎重工業,モハ204-305,,
205-0994,1989/12/19,川崎重工業,モハ205-305,,
205-0995,1989/12/19,川崎重工業,クハ205-113,,
205-0996,1989/12/26,川崎重工業,クハ204-114,,
205-0997,1989/12/26,川崎重工業,モハ204-310,,
205-0998,1989/12/26,川崎重工業,モハ205-310,,
205-0999,1989/12/26,川崎重工業,サハ205-189,,
205-1000,1989/12/26,川崎重工業,モハ204-309,,
205-1001,1989/12/26,川崎重工業,モハ205-309,,
205-1002,1989/12/26,川崎重工業,サハ205-188,,
205-1003,1989/12/26,川崎重工業,モハ204-308,,
205-1004,1989/12/26,川崎重工業,モハ205-308,,
205-1005,1989/12/26,川崎重工業,クハ205-114,,
205-1006,1990/01/10,川崎重工業,クハ204-115,,
205-1007,1990/01/10,川崎重工業,モハ204-313,,
205-1008,1990/01/10,川崎重工業,モハ205-313,,
205-1009,1990/01/10,川崎重工業,サハ205-191,,
205-1010,1990/01/10,川崎重工業,モハ204-312,,
205-1011,1990/01/10,川崎重工業,モハ205-312,,
205-1012,1990/01/10,川崎重工業,サハ205-190,,
205-1013,1990/01/10,川崎重工業,モハ204-311,,
205-1014,1990/01/10,川崎重工業,モハ205-311,,
205-1015,1990/01/10,川崎重工業,クハ205-115,,
205-1016,1990/01/18,川崎重工業,クハ204-116,,
205-1017,1990/01/18,川崎重工業,モハ204-316,,
205-1018,1990/01/18,川崎重工業,モハ205-316,,
205-1019,1990/01/18,川崎重工業,サハ205-193,,
205-1020,1990/01/18,川崎重工業,モハ204-315,,
205-1021,1990/01/18,川崎重工業,モハ205-315,,
205-1022,1990/01/18,川崎重工業,サハ205-192,,
205-1023,1990/01/18,川崎重工業,モハ204-314,,
205-1024,1990/01/18,川崎重工業,モハ205-314,,
205-1025,1990/01/18,川崎重工業,クハ205-116,,
205-1026,1990/01/23,川崎重工業,クハ204-117,,
205-1027,1990/01/23,川崎重工業,モハ204-319,,
205-1028,1990/01/23,川崎重工業,モハ205-319,,
205-1029,1990/01/23,川崎重工業,サハ205-195,,
205-1030,1990/01/23,川崎重工業,モハ204-318,,
205-1031,1990/01/23,川崎重工業,モハ205-318,,
205-1032,1990/01/23,川崎重工業,サハ205-194,,
205-1033,1990/01/23,川崎重工業,モハ204-317,,
205-1034,1990/01/23,川崎重工業,モハ205-317,,
205-1035,1990/01/23,川崎重工業,クハ205-117,,
205-1036,1990/01/30,川崎重工業,クハ204-118,,
205-1037,1990/01/30,川崎重工業,モハ204-322,,
205-1038,1990/01/30,川崎重工業,モハ205-322,,
205-1039,1990/01/30,川崎重工業,サハ205-197,,
205-1040,1990/01/30,川崎重工業,モハ204-321,,
