車両ID,落成日,製造所,,,
205-1041,1990/01/30,川崎重工業,モハ205-321,,
205-1042,1990/01/30,川崎重工業,サハ205-196,,
205-1043,1990/01/30,川崎重工業,モハ204-320,,
205-1044,1990/01/30,川崎重工業,モハ205-320,,
205-1045,1990/01/30,川崎重工業,クハ205-118,,
205-1046,1990/02/08,川崎重工業,クハ204-119,,
205-1047,1990/02/08,川崎重工業,モハ204-325,,
205-1048,1990/02/08,川崎重工業,モハ205-325,,
205-1049,1990/02/08,川崎重工業,サハ205-199,,
205-1050,1990/02/08,川崎重工業,モハ204-324,,
205-1051,1990/02/08,川崎重工業,モハ205-324,,
205-1052,1990/02/08,川崎重工業,サハ205-198,,
205-1053,1990/02/08,川崎重工業,モハ204-323,,
205-1054,1990/02/08,川崎重工業,モハ205-323,,
205-1055,1990/02/08,川崎重工業,クハ205-119,,
205-1056,1990/05/29,川崎重工業,クハ204-120,,
205-1057,1990/05/29,川崎重工業,モハ204-328,,
205-1058,1990/05/29,川崎重工業,モハ205-328,,
205-1059,1990/05/29,川崎重工業,サハ205-201,クハ204-3111,
205-1060,1990/05/29,川崎重工業,モハ204-327,,
205-1061,1990/05/29,川崎重工業,モハ205-327,,
205-1062,1990/05/29,川崎重工業,サハ205-200,クハ205-3111,
205-1063,1990/05/29,川崎重工業,モハ204-326,,
205-1064,1990/05/29,川崎重工業,モハ205-326,,
205-1065,1990/05/29,川崎重工業,クハ205-120,,
205-1066,1990/06/07,川崎重工業,クハ204-121,,
205-1067,1990/06/07,川崎重工業,モハ204-331,,
205-1068,1990/06/07,川崎重工業,モハ205-331,,
205-1069,1990/06/07,川崎重工業,サハ205-203,クハ204-3118,
205-1070,1990/06/07,川崎重工業,モハ204-330,,
205-1071,1990/06/07,川崎重工業,モハ205-330,,
205-1072,1990/06/07,川崎重工業,サハ205-202,クハ205-3118,
205-1073,1990/06/07,川崎重工業,モハ204-329,,
205-1074,1990/06/07,川崎重工業,モハ205-329,,
205-1075,1990/06/07,川崎重工業,クハ205-121,,
205-1076,1990/06/14,川崎重工業,クハ204-122,,
205-1077,1990/06/14,川崎重工業,モハ204-334,,
205-1078,1990/06/14,川崎重工業,モハ205-334,,
205-1079,1990/06/14,川崎重工業,サハ205-205,クハ204-3115,
205-1080,1990/06/14,川崎重工業,モハ204-333,,
205-1081,1990/06/14,川崎重工業,モハ205-333,,
205-1082,1990/06/14,川崎重工業,サハ205-204,クハ205-3115,
205-1083,1990/06/14,川崎重工業,モハ204-332,,
205-1084,1990/06/14,川崎重工業,モハ205-332,,
205-1085,1990/06/14,川崎重工業,クハ205-122,,
205-1086,1990/06/21,川崎重工業,クハ204-123,,
205-1087,1990/06/21,川崎重工業,モハ204-337,,
205-1088,1990/06/21,川崎重工業,モハ205-337,,
205-1089,1990/06/21,川崎重工業,サハ205-207,,
205-1090,1990/06/21,川崎重工業,モハ204-336,,
205-1091,1990/06/21,川崎重工業,モハ205-336,,
205-1092,1990/06/21,川崎重工業,サハ205-206,,
205-1093,1990/06/21,川崎重工業,モハ204-335,,
205-1094,1990/06/21,川崎重工業,モハ205-335,,
205-1095,1990/06/21,川崎重工業,クハ205-123,,
205-1096,1990/06/28,川崎重工業,クハ204-124,,
205-1097,1990/06/28,川崎重工業,モハ204-340,,
205-1098,1990/06/28,川崎重工業,モハ205-340,,
205-1099,1990/06/28,川崎重工業,サハ205-209,,
205-1100,1990/06/28,川崎重工業,モハ204-339,,
205-1101,1990/06/28,川崎重工業,モハ205-339,,
205-1102,1990/06/28,川崎重工業,サハ205-208,,
205-1103,1990/06/28,川崎重工業,モハ204-338,,
205-1104,1990/06/28,川崎重工業,モハ205-338,,
205-1105,1990/06/28,川崎重工業,クハ205-124,,
205-1106,1990/07/05,川崎重工業,クハ204-125,,
205-1107,1990/07/05,川崎重工業,モハ204-343,,
205-1108,1990/07/05,川崎重工業,モハ205-343,,
205-1109,1990/07/05,川崎重工業,サハ205-211,,
205-1110,1990/07/05,川崎重工業,モハ204-342,,
205-1111,1990/07/05,川崎重工業,モハ205-342,,
205-1112,1990/07/05,川崎重工業,サハ205-210,,
205-1113,1990/07/05,川崎重工業,モハ204-341,,
205-1114,1990/07/05,川崎重工業,モハ205-341,,
205-1115,1990/07/05,川崎重工業,クハ205-125,,
205-1116,1990/07/12,川崎重工業,クハ204-126,,
205-1117,1990/07/12,川崎重工業,モハ204-346,,
205-1118,1990/07/12,川崎重工業,モハ205-346,,
205-1119,1990/07/12,川崎重工業,サハ205-213,,
205-1120,1990/07/12,川崎重工業,モハ204-345,,
205-1121,1990/07/12,川崎重工業,モハ205-345,,
205-1122,1990/07/12,川崎重工業,サハ205-212,,
205-1123,1990/07/12,川崎重工業,モハ204-344,,
205-1124,1990/07/12,川崎重工業,モハ205-344,,
205-1125,1990/07/12,川崎重工業,クハ205-126,,
205-1126,1990/07/19,川崎重工業,クハ204-127,,
205-1127,1990/07/19,川崎重工業,モハ204-349,,
205-1128,1990/07/19,川崎重工業,モハ205-349,,
205-1129,1990/07/19,川崎重工業,サハ205-215,,
205-1130,1990/07/19,川崎重工業,モハ204-348,,
205-1131,1990/07/19,川崎重工業,モハ205-348,,
205-1132,1990/07/19,川崎重工業,サハ205-214,,
205-1133,1990/07/19,川崎重工業,モハ204-347,,
205-1134,1990/07/19,川崎重工業,モハ205-347,,
205-1135,1990/07/19,川崎重工業,クハ205-127,,
205-1136,1990/07/26,川崎重工業,クハ204-128,,
205-1137,1990/07/26,川崎重工業,モハ204-352,,
205-1138,1990/07/26,川崎重工業,モハ205-352,,
205-1139,1990/07/26,川崎重工業,サハ205-217,,
205-1140,1990/07/26,川崎重工業,モハ204-351,,
205-1141,1990/07/26,川崎重工業,モハ205-351,,
205-1142,1990/07/26,川崎重工業,サハ205-216,,
205-1143,1990/07/26,川崎重工業,モハ204-350,,
205-1144,1990/07/26,川崎重工業,モハ205-350,,
205-1145,1990/07/26,川崎重工業,クハ205-128,,
205-1146,1990/08/02,川崎重工業,クハ205-129,,
205-1147,1990/08/02,川崎重工業,モハ205-353,,
205-1148,1990/08/02,川崎重工業,モハ204-353,,
205-1149,1990/08/02,川崎重工業,モハ205-354,,
205-1150,1990/08/02,川崎重工業,モハ204-354,,
205-1151,1990/08/02,川崎重工業,クハ204-129,,
205-1152,1990/08/07,川崎重工業,クハ205-130,,
205-1153,1990/08/07,川崎重工業,モハ205-355,,
205-1154,1990/08/07,川崎重工業,モハ204-355,,
205-1155,1990/08/07,川崎重工業,モハ205-356,,
205-1156,1990/08/07,川崎重工業,モハ204-356,,
205-1157,1990/08/07,川崎重工業,クハ204-130,,
205-1158,1990/08/17,川崎重工業,クハ205-131,,
205-1159,1990/08/17,川崎重工業,モハ205-357,,
205-1160,1990/08/17,川崎重工業,モハ204-357,,
205-1161,1990/08/17,川崎重工業,モハ205-358,,
205-1162,1990/08/17,川崎重工業,モハ204-358,,
205-1163,1990/08/17,川崎重工業,クハ204-131,,
205-1164,1990/08/23,川崎重工業,クハ205-132,,
205-1165,1990/08/23,川崎重工業,モハ205-359,,
205-1166,1990/08/23,川崎重工業,モハ204-359,,
205-1167,1990/08/23,川崎重工業,モハ205-360,,
205-1168,1990/08/23,川崎重工業,モハ204-360,,
205-1169,1990/08/23,川崎重工業,クハ204-132,,
205-1170,1990/08/28,川崎重工業,クハ205-133,,
205-1171,1990/08/28,川崎重工業,モハ205-361,,
205-1172,1990/08/28,川崎重工業,モハ204-361,,
205-1173,1990/08/28,川崎重工業,モハ205-362,,
205-1174,1990/08/28,川崎重工業,モハ204-362,,
205-1175,1990/08/28,川崎重工業,クハ204-133,,
205-1176,1990/08/31,川崎重工業,クハ205-134,,
205-1177,1990/08/31,川崎重工業,モハ205-363,,
205-1178,1990/08/31,川崎重工業,モハ204-363,,
205-1179,1990/08/31,川崎重工業,モハ205-364,,
205-1180,1990/08/31,川崎重工業,モハ204-364,,
205-1181,1990/08/31,川崎重工業,クハ204-134,,
205-1182,1990/09/04,川崎重工業,クハ205-135,,
205-1183,1990/09/04,川崎重工業,モハ205-365,,
205-1184,1990/09/04,川崎重工業,モハ204-365,,
205-1185,1990/09/04,川崎重工業,モハ205-366,,
205-1186,1990/09/04,川崎重工業,モハ204-366,,
205-1187,1990/09/04,川崎重工業,クハ204-135,,
205-1188,1990/09/11,川崎重工業,クハ204-136,,
205-1189,1990/09/11,川崎重工業,モハ204-369,,
205-1190,1990/09/11,川崎重工業,モハ205-369,,
205-1191,1990/09/11,川崎重工業,サハ205-219,,
205-1192,1990/09/11,川崎重工業,モハ204-368,,
205-1193,1990/09/11,川崎重工業,モハ205-368,,
205-1194,1990/09/11,川崎重工業,サハ205-218,,
205-1195,1990/09/11,川崎重工業,モハ204-367,,
205-1196,1990/09/11,川崎重工業,モハ205-367,,
205-1197,1990/09/11,川崎重工業,クハ205-136,,
205-1198,1990/09/18,川崎重工業,クハ204-137,,
205-1199,1990/09/18,川崎重工業,モハ204-372,,
205-1200,1990/09/18,川崎重工業,モハ205-372,,
205-1201,1990/09/18,川崎重工業,サハ205-221,,
205-1202,1990/09/18,川崎重工業,モハ204-371,,
205-1203,1990/09/18,川崎重工業,モハ205-371,,
205-1204,1990/09/18,川崎重工業,サハ205-220,,
205-1205,1990/09/18,川崎重工業,モハ204-370,,
205-1206,1990/09/18,川崎重工業,モハ205-370,,
205-1207,1990/09/18,川崎重工業,クハ205-137,,
205-1208,1990/09/25,川崎重工業,クハ205-138,,
205-1209,1990/09/25,川崎重工業,モハ205-373,,
205-1210,1990/09/25,川崎重工業,モハ204-373,,
205-1211,1990/09/25,川崎重工業,モハ205-374,,
205-1212,1990/09/25,川崎重工業,モハ204-374,,
205-1213,1990/09/25,川崎重工業,クハ204-138,,
205-1214,1990/09/27,川崎重工業,クハ205-139,,
205-1215,1990/09/27,川崎重工業,モハ205-375,,
205-1216,1990/09/27,川崎重工業,モハ204-375,,
205-1217,1990/09/27,川崎重工業,モハ205-376,,
205-1218,1990/09/27,川崎重工業,モハ204-376,,
205-1219,1990/09/27,川崎重工業,クハ204-139,,
205-1220,1990/11/09,川崎重工業,クハ204-140,,
205-1221,1990/11/09,川崎重工業,モハ204-379,,
205-1222,1990/11/09,川崎重工業,モハ205-379,,
205-1223,1990/11/09,川崎重工業,サハ205-223,,
205-1224,1990/11/09,川崎重工業,モハ204-378,,
205-1225,1990/11/09,川崎重工業,モハ205-378,,
205-1226,1990/11/09,川崎重工業,サハ205-222,,
205-1227,1990/11/09,川崎重工業,モハ204-377,,
205-1228,1990/11/09,川崎重工業,モハ205-377,,
205-1229,1990/11/09,川崎重工業,クハ205-140,,
205-1230,1990/11/19,川崎重工業,クハ204-141,,
205-1231,1990/11/19,川崎重工業,モハ204-382,,
205-1232,1990/11/19,川崎重工業,モハ205-382,,
205-1233,1990/11/19,川崎重工業,サハ205-225,,
205-1234,1990/11/19,川崎重工業,モハ204-381,,
205-1235,1990/11/19,川崎重工業,モハ205-381,,
205-1236,1990/11/19,川崎重工業,サハ205-224,,
205-1237,1990/11/19,川崎重工業,モハ204-380,,
205-1238,1990/11/19,川崎重工業,モハ205-380,,
205-1239,1990/11/19,川崎重工業,クハ205-141,,
205-1240,1990/11/22,川崎重工業,クハ204-142,,
205-1241,1990/11/22,川崎重工業,モハ204-385,,
205-1242,1990/11/22,川崎重工業,モハ205-385,,
205-1243,1990/11/22,川崎重工業,サハ205-227,,
205-1244,1990/11/22,川崎重工業,モハ204-384,,
205-1245,1990/11/22,川崎重工業,モハ205-384,,
205-1246,1990/11/22,川崎重工業,サハ205-226,,
205-1247,1990/11/22,川崎重工業,モハ204-383,,
205-1248,1990/11/22,川崎重工業,モハ205-383,,
205-1249,1990/11/22,川崎重工業,クハ205-142,,
205-1250,1990/12/03,川崎重工業,クハ204-143,,
205-1251,1990/12/03,川崎重工業,モハ204-388,,
205-1252,1990/12/03,川崎重工業,モハ205-388,,
205-1253,1990/12/03,川崎重工業,サハ205-229,,
205-1254,1990/12/03,川崎重工業,モハ204-387,,
205-1255,1990/12/03,川崎重工業,モハ205-387,,
205-1256,1990/12/03,川崎重工業,サハ205-228,,
205-1257,1990/12/03,川崎重工業,モハ204-386,,
205-1258,1990/12/03,川崎重工業,モハ205-386,,
205-1259,1990/12/03,川崎重工業,クハ205-143,,
205-1260,1990/12/10,川崎重工業,クハ204-144,,
205-1261,1990/12/10,川崎重工業,モハ204-391,,
205-1262,1990/12/10,川崎重工業,モハ205-391,,
205-1263,1990/12/10,川崎重工業,サハ205-231,,
205-1264,1990/12/10,川崎重工業,モハ204-390,,
205-1265,1990/12/10,川崎重工業,モハ205-390,,
205-1266,1990/12/10,川崎重工業,サハ205-230,,
205-1267,1990/12/10,川崎重工業,モハ204-389,,
205-1268,1990/12/10,川崎重工業,モハ205-389,,
205-1269,1990/12/10,川崎重工業,クハ205-144,,
205-1270,1991/09/27,川崎重工業,クハ205-145,,
205-1271,1991/09/27,川崎重工業,モハ205-392,,
205-1272,1991/09/27,川崎重工業,モハ204-392,,
205-1273,1991/09/27,川崎重工業,モハ205-394,,
205-1274,1991/09/27,川崎重工業,モハ204-394,,
205-1275,1991/09/27,川崎重工業,クハ204-145,,
205-1276,1991/10/08,川崎重工業,クハ205-146,,
205-1277,1991/10/08,川崎重工業,モハ205-395,,
205-1278,1991/10/08,川崎重工業,モハ204-395,,
205-1279,1991/10/08,川崎重工業,モハ205-397,,
205-1280,1991/10/08,川崎重工業,モハ204-397,,
205-1281,1991/10/08,川崎重工業,クハ204-146,,
205-1282,1991/10/18,川崎重工業,クハ205-147,,
205-1283,1991/10/18,川崎重工業,モハ205-398,,
205-1284,1991/10/18,川崎重工業,モハ204-398,,
205-1285,1991/10/18,川崎重工業,モハ205-400,,
205-1286,1991/10/18,川崎重工業,モハ204-400,,
205-1287,1991/10/18,川崎重工業,クハ204-147,,
205-1288,1991/10/25,川崎重工業,クハ205-148,,
205-1289,1991/10/25,川崎重工業,モハ205-401,,
205-1290,1991/10/25,川崎重工業,モハ204-401,,
205-1291,1991/10/25,川崎重工業,モハ205-403,,
205-1292,1991/10/25,川崎重工業,モハ204-403,,
205-1293,1991/10/25,川崎重工業,クハ204-148,,
205-1294,1991/11/01,川崎重工業,クハ205-149,,
205-1295,1991/11/01,川崎重工業,モハ205-404,,
205-1296,1991/11/01,川崎重工業,モハ204-404,,
205-1297,1991/11/01,川崎重工業,モハ205-406,,
205-1298,1991/11/01,川崎重工業,モハ204-406,,
205-1299,1991/11/01,川崎重工業,クハ204-149,,
205-1300,,,,,
209-0001,1993/2/5,東急車輛製造,クハ208-1,,
209-0002,1993/2/5,東急車輛製造,モハ208-2,,
209-0003,1993/2/5,東急車輛製造,モハ209-2,,
209-0004,1993/2/5,東急車輛製造,サハ209-4,,
209-0005,1993/2/5,東急車輛製造,サハ209-3,,
209-0006,1993/2/5,東急車輛製造,サハ209-2,,
209-0007,1993/2/5,東急車輛製造,モハ208-1,,
209-0008,1993/2/5,東急車輛製造,モハ209-1,,
209-0009,1993/2/5,東急車輛製造,サハ209-1,,
209-0010,1993/2/5,東急車輛製造,クハ209-1,,
209-0011,1993/2/13,川崎重工業,クハ208-2,クヤ208-2,
209-0012,1993/2/13,川崎重工業,モハ208-4,モヤ208-4,
209-0013,1993/2/13,川崎重工業,モハ209-4,モヤ209-4,
209-0014,1993/2/13,川崎重工業,サハ209-8,サヤ209-8,
209-0015,1993/2/13,川崎重工業,サハ209-7,,
209-0016,1993/2/13,川崎重工業,サハ209-6,,
209-0017,1993/2/13,川崎重工業,モハ208-3,モヤ208-3,
209-0018,1993/2/13,川崎重工業,モハ209-3,モヤ209-3,
209-0019,1993/2/13,川崎重工業,サハ209-5,,
209-0020,1993/2/13,川崎重工業,クハ209-2,クヤ209-2,
209-0021,1993/2/19,東急車輛製造,クハ208-3,,
209-0022,1993/2/19,東急車輛製造,モハ208-6,,
209-0023,1993/2/19,東急車輛製造,モハ209-6,,
209-0024,1993/2/19,東急車輛製造,サハ209-12,,
209-0025,1993/2/19,東急車輛製造,サハ209-11,,
209-0026,1993/2/19,東急車輛製造,サハ209-10,,
209-0027,1993/2/19,東急車輛製造,モハ208-5,,
209-0028,1993/2/19,東急車輛製造,モハ209-5,,
209-0029,1993/2/19,東急車輛製造,サハ209-9,,
209-0030,1993/2/19,東急車輛製造,クハ209-3,,
209-0031,1993/2/24,川崎重工業,クハ208-4,,
209-0032,1993/2/24,川崎重工業,モハ208-8,,
209-0033,1993/2/24,川崎重工業,モハ209-8,,
209-0034,1993/2/24,川崎重工業,サハ209-16,,
209-0035,1993/2/24,川崎重工業,サハ209-15,,
209-0036,1993/2/24,川崎重工業,サハ209-14,,
209-0037,1993/2/24,川崎重工業,モハ208-7,,
209-0038,1993/2/24,川崎重工業,モハ209-7,,
209-0039,1993/2/24,川崎重工業,サハ209-13,,
209-0040,1993/2/24,川崎重工業,クハ209-4,,
209-0041,1993/2/27,川崎重工業,クハ208-5,,
209-0042,1993/2/27,川崎重工業,モハ208-10,,
209-0043,1993/2/27,川崎重工業,モハ209-10,,
209-0044,1993/2/27,川崎重工業,サハ209-20,,
209-0045,1993/2/27,川崎重工業,サハ209-19,,
209-0046,1993/2/27,川崎重工業,サハ209-18,,
209-0047,1993/2/27,川崎重工業,モハ208-9,,
209-0048,1993/2/27,川崎重工業,モハ209-9,,
209-0049,1993/2/27,川崎重工業,サハ209-17,,
209-0050,1993/2/27,川崎重工業,クハ209-5,,
209-0051,1993/3/12,川崎重工業,クハ208-6,,
209-0052,1993/3/12,川崎重工業,モハ208-12,,
209-0053,1993/3/12,川崎重工業,モハ209-12,,
209-0054,1993/3/12,川崎重工業,サハ209-24,,
209-0055,1993/3/12,川崎重工業,サハ209-23,,
209-0056,1993/3/12,川崎重工業,サハ209-22,,
209-0057,1993/3/12,川崎重工業,モハ208-11,,
209-0058,1993/3/12,川崎重工業,モハ209-11,,
209-0059,1993/3/12,川崎重工業,サハ209-21,,
209-0060,1993/3/12,川崎重工業,クハ209-6,,
209-0061,1993/3/13,東急車輛製造,クハ208-7,,
209-0062,1993/3/13,東急車輛製造,モハ208-14,,
209-0063,1993/3/13,東急車輛製造,モハ209-14,,
209-0064,1993/3/13,東急車輛製造,サハ209-28,,
209-0065,1993/3/13,東急車輛製造,サハ209-27,,
209-0066,1993/3/13,東急車輛製造,サハ209-26,,
209-0067,1993/3/13,東急車輛製造,モハ208-13,,
209-0068,1993/3/13,東急車輛製造,モハ209-13,,
209-0069,1993/3/13,東急車輛製造,サハ209-25,,
209-0070,1993/3/13,東急車輛製造,クハ209-7,,
209-0071,1993/3/18,川崎重工業,クハ208-8,,
209-0072,1993/3/18,川崎重工業,モハ208-16,,
209-0073,1993/3/18,川崎重工業,モハ209-16,,
209-0074,1993/3/18,川崎重工業,サハ209-32,,
209-0075,1993/3/18,川崎重工業,サハ209-31,,
209-0076,1993/3/18,川崎重工業,サハ209-30,,
209-0077,1993/3/18,川崎重工業,モハ208-15,,
209-0078,1993/3/18,川崎重工業,モハ209-15,,
209-0079,1993/3/18,川崎重工業,サハ209-29,,
209-0080,1993/3/18,川崎重工業,クハ209-8,,
209-0081,1993/3/23,川崎重工業,クハ208-9,,
209-0082,1993/3/23,川崎重工業,モハ208-18,,
209-0083,1993/3/23,川崎重工業,モハ209-18,,
209-0084,1993/3/23,川崎重工業,サハ209-36,,
209-0085,1993/3/23,川崎重工業,サハ209-35,,
209-0086,1993/3/23,川崎重工業,サハ209-34,,
209-0087,1993/3/23,川崎重工業,モハ208-17,,
209-0088,1993/3/23,川崎重工業,モハ209-17,,
209-0089,1993/3/23,川崎重工業,サハ209-33,,
209-0090,1993/3/23,川崎重工業,クハ209-9,,
209-0091,1993/3/29,東急車輛製造,クハ208-10,,
209-0092,1993/3/29,東急車輛製造,モハ208-20,,
209-0093,1993/3/29,東急車輛製造,モハ209-20,,
209-0094,1993/3/29,東急車輛製造,サハ209-40,,
209-0095,1993/3/29,東急車輛製造,サハ209-39,,
209-0096,1993/3/29,東急車輛製造,サハ209-38,,
209-0097,1993/3/29,東急車輛製造,モハ208-19,,
209-0098,1993/3/29,東急車輛製造,モハ209-19,,
209-0099,1993/3/29,東急車輛製造,サハ209-37,,
209-0100,1993/3/29,東急車輛製造,クハ209-10,,
209-0101,1993/3/30,川崎重工業,クハ208-11,,
209-0102,1993/3/30,川崎重工業,モハ208-22,,
209-0103,1993/3/30,川崎重工業,モハ209-22,,
209-0104,1993/3/30,川崎重工業,サハ209-44,,
209-0105,1993/3/30,川崎重工業,サハ209-43,,
209-0106,1993/3/30,川崎重工業,サハ209-42,,
209-0107,1993/3/30,川崎重工業,モハ208-21,,
209-0108,1993/3/30,川崎重工業,モハ209-21,,
209-0109,1993/3/30,川崎重工業,サハ209-41,,
209-0110,1993/3/30,川崎重工業,クハ209-11,,
209-0111,1993/3/31,東急車輛製造,クハ208-12,,
209-0112,1993/3/31,JR東日本大船工場,モハ208-24,,
209-0113,1993/3/31,JR東日本大船工場,モハ209-24,,
209-0114,1993/3/31,JR東日本大船工場,サハ209-48,,
209-0115,1993/3/31,東急車輛製造,サハ209-47,,
209-0116,1993/3/31,東急車輛製造,サハ209-46,,
209-0117,1993/3/31,東急車輛製造,モハ208-23,,
209-0118,1993/3/31,東急車輛製造,モハ209-23,,
209-0119,1993/3/31,東急車輛製造,サハ209-45,,
209-0120,1993/3/31,東急車輛製造,クハ209-12,,
209-0121,1993/9/22,東急車輛製造,クハ208-14,,
209-0122,1993/9/22,東急車輛製造,モハ208-28,,
209-0123,1993/9/22,東急車輛製造,モハ209-28,,
209-0124,1993/9/22,JR東日本大船工場,サハ209-52,,
209-0125,1993/9/22,JR東日本大船工場,サハ209-51,,
209-0126,1993/9/22,東急車輛製造,サハ209-50,,
209-0127,1993/9/22,東急車輛製造,モハ208-27,,
209-0128,1993/9/22,東急車輛製造,モハ209-27,,
209-0129,1993/9/22,東急車輛製造,サハ209-49,,
209-0130,1993/9/22,東急車輛製造,クハ209-14,,
209-0131,1993/10/5,東急車輛製造,クハ208-15,,
209-0132,1993/10/5,東急車輛製造,モハ208-30,,
